,Phoneme,OccurencePLLR,Age,Speaker,Filename,Stops,UnvoicedFricatives,VoicedFricatives,LiquidApproximants,GlideApproximants,Nasals,Vowels,Obstruents,Affricates
0,IY,-2.5573820575174984,3.8333333333333335,0310_M_CP,0310_M_CPs7T07,False,False,False,False,False,False,True,False,False
1,IY,-2.7122092175415564,3.8333333333333335,0310_M_CP,0310_M_CPs7T04,False,False,False,False,False,False,True,False,False
2,IY,-2.695728898109392,3.8333333333333335,0310_M_CP,0310_M_CPs6T04,False,False,False,False,False,False,True,False,False
3,IY,-2.152443038906571,3.8333333333333335,0310_M_CP,0310_M_CPs6T04,False,False,False,False,False,False,True,False,False
4,IY,-2.5779087108808163,3.8333333333333335,0310_M_CP,0310_M_CPwT18,False,False,False,False,False,False,True,False,False
5,IY,-2.8281500746433816,3.8333333333333335,0310_M_CP,0310_M_CPwT22,False,False,False,False,False,False,True,False,False
6,IY,-2.411332491233651,3.8333333333333335,0310_M_CP,0310_M_CPs2T03,False,False,False,False,False,False,True,False,False
7,IY,-2.8767050024102447,3.8333333333333335,0310_M_CP,0310_M_CPs4T06,False,False,False,False,False,False,True,False,False
8,IY,-2.2639135017754506,3.8333333333333335,0310_M_CP,0310_M_CPs4T10,False,False,False,False,False,False,True,False,False
9,IY,-2.7381360158168397,3.8333333333333335,0310_M_CP,0310_M_CPs5T04,False,False,False,False,False,False,True,False,False
10,IY,-3.2280729614707284,3.8333333333333335,0310_M_CP,0310_M_CPs3T01,False,False,False,False,False,False,True,False,False
11,IY,-2.530673470695288,3.8333333333333335,0310_M_CP,0310_M_CPs3T02,False,False,False,False,False,False,True,False,False
12,IY,-2.221893302210583,3.8333333333333335,0310_M_CP,0310_M_CPs6T03,False,False,False,False,False,False,True,False,False
13,IY,-2.5566524450873667,3.8333333333333335,0310_M_CP,0310_M_CPs7T01,False,False,False,False,False,False,True,False,False
14,IY,-2.712716125014583,3.8333333333333335,0310_M_CP,0310_M_CPs5T01,False,False,False,False,False,False,True,False,False
15,IY,-2.312394611090206,3.8333333333333335,0310_M_CP,0310_M_CPs7T10,False,False,False,False,False,False,True,False,False
16,IY,-3.2392311498096484,3.8333333333333335,0310_M_CP,0310_M_CPs6T06,False,False,False,False,False,False,True,False,False
17,IY,-2.629992359396934,3.8333333333333335,0310_M_CP,0310_M_CPwT06,False,False,False,False,False,False,True,False,False
18,IY,-2.199572871382845,3.8333333333333335,0310_M_CP,0310_M_CPs4T04,False,False,False,False,False,False,True,False,False
19,IY,-2.8481621426325554,3.8333333333333335,0310_M_CP,0310_M_CPs5T02,False,False,False,False,False,False,True,False,False
20,IY,-2.275055998496373,3.8333333333333335,0310_M_CP,0310_M_CPs3T05,False,False,False,False,False,False,True,False,False
21,IY,-2.4035451213064136,3.8333333333333335,0310_M_CP,0310_M_CPs7T06,False,False,False,False,False,False,True,False,False
22,IY,-2.3511902257237427,3.8333333333333335,0310_M_CP,0310_M_CPs5T07,False,False,False,False,False,False,True,False,False
23,IY,-3.051267844373978,3.8333333333333335,0310_M_CP,0310_M_CPwT32,False,False,False,False,False,False,True,False,False
24,IY,-2.6086177999253093,3.8333333333333335,0310_M_CP,0310_M_CPwT19,False,False,False,False,False,False,True,False,False
25,IY,-3.041324539334083,3.8333333333333335,0310_M_CP,0310_M_CPwT19,False,False,False,False,False,False,True,False,False
26,IY,-2.574589674993254,3.8333333333333335,0310_M_CP,0310_M_CPs7T09,False,False,False,False,False,False,True,False,False
27,IY,-3.0150217610295442,3.8333333333333335,0310_M_CP,0310_M_CPs7T09,False,False,False,False,False,False,True,False,False
28,IY,-2.07618797406159,3.8333333333333335,0310_M_CP,0310_M_CPs7T09,False,False,False,False,False,False,True,False,False
29,IY,-2.3375654372996553,3.8333333333333335,0310_M_CP,0310_M_CPs7T09,False,False,False,False,False,False,True,False,False
30,IY,-2.905432139750364,3.8333333333333335,0310_M_CP,0310_M_CPs5T06,False,False,False,False,False,False,True,False,False
31,IY,-3.2038470984134806,3.8333333333333335,0310_M_CP,0310_M_CPs2T08,False,False,False,False,False,False,True,False,False
32,IY,-2.8851826382609924,3.8333333333333335,0310_M_CP,0310_M_CPs6T02,False,False,False,False,False,False,True,False,False
33,IY,-2.821712318626494,3.8333333333333335,0310_M_CP,0310_M_CPs6T02,False,False,False,False,False,False,True,False,False
34,IY,-2.682692958655248,3.8333333333333335,0310_M_CP,0310_M_CPwT33,False,False,False,False,False,False,True,False,False
35,IY,-2.483844254871896,3.8333333333333335,0310_M_CP,0310_M_CPs4T09,False,False,False,False,False,False,True,False,False
36,IY,-2.7280421375100894,3.8333333333333335,0310_M_CP,0310_M_CPs6T09,False,False,False,False,False,False,True,False,False
37,IY,-2.634220878685983,3.8333333333333335,0310_M_CP,0310_M_CPs6T09,False,False,False,False,False,False,True,False,False
38,IY,-2.6435042146357635,3.8333333333333335,0310_M_CP,0310_M_CPwT05,False,False,False,False,False,False,True,False,False
39,IY,-3.4452706413541767,3.8333333333333335,0310_M_CP,0310_M_CPs6T07,False,False,False,False,False,False,True,False,False
40,IY,-2.2748462272104097,3.8333333333333335,0310_M_CP,0310_M_CPs7T05,False,False,False,False,False,False,True,False,False
41,IY,-2.704115659652355,3.8333333333333335,0310_M_CP,0310_M_CPs7T05,False,False,False,False,False,False,True,False,False
42,IY,-2.564938343656973,3.8333333333333335,0310_M_CP,0310_M_CPs7T05,False,False,False,False,False,False,True,False,False
43,IY,-2.952319364981162,3.8333333333333335,0310_M_CP,0310_M_CPs3T10,False,False,False,False,False,False,True,False,False
44,IY,-2.5235867579062288,3.8333333333333335,0310_M_CP,0310_M_CPs6T01,False,False,False,False,False,False,True,False,False
45,IY,-2.8501478441602193,3.8333333333333335,0310_M_CP,0310_M_CPs6T01,False,False,False,False,False,False,True,False,False
46,IY,-2.770064349947518,3.8333333333333335,0310_M_CP,0310_M_CPs4T01,False,False,False,False,False,False,True,False,False
47,IY,-3.287369968559771,3.8333333333333335,0310_M_CP,0310_M_CPs4T01,False,False,False,False,False,False,True,False,False
48,IY,-2.6072912481869506,3.8333333333333335,0310_M_CP,0310_M_CPs4T08,False,False,False,False,False,False,True,False,False
0,JH,-2.3970292089393364,3.8333333333333335,0310_M_CP,0310_M_CPs7T04,False,False,False,False,True,False,False,True,True
1,JH,-2.4751439742234767,3.8333333333333335,0310_M_CP,0310_M_CPs6T04,False,False,False,False,True,False,False,True,True
2,JH,-2.909656010329181,3.8333333333333335,0310_M_CP,0310_M_CPs4T07,False,False,False,False,True,False,False,True,True
3,JH,-2.770933575749516,3.8333333333333335,0310_M_CP,0310_M_CPs7T10,False,False,False,False,True,False,False,True,True
4,JH,-3.5471748272135337,3.8333333333333335,0310_M_CP,0310_M_CPs5T08,False,False,False,False,True,False,False,True,True
5,JH,-3.543116102424342,3.8333333333333335,0310_M_CP,0310_M_CPwT27,False,False,False,False,True,False,False,True,True
0,K,-2.4699254288379127,3.8333333333333335,0310_M_CP,0310_M_CPs6T04,True,False,False,False,False,False,False,True,False
1,K,-2.8224362962839096,3.8333333333333335,0310_M_CP,0310_M_CPs7T02,True,False,False,False,False,False,False,True,False
2,K,-2.1537695338874165,3.8333333333333335,0310_M_CP,0310_M_CPs7T02,True,False,False,False,False,False,False,True,False
3,K,-3.1807154105478035,3.8333333333333335,0310_M_CP,0310_M_CPs4T06,True,False,False,False,False,False,False,True,False
4,K,-2.298079675222787,3.8333333333333335,0310_M_CP,0310_M_CPs4T10,True,False,False,False,False,False,False,True,False
5,K,-2.229618595410747,3.8333333333333335,0310_M_CP,0310_M_CPs7T08,True,False,False,False,False,False,False,True,False
6,K,-2.107212655173552,3.8333333333333335,0310_M_CP,0310_M_CPs7T08,True,False,False,False,False,False,False,True,False
7,K,-2.329102320363495,3.8333333333333335,0310_M_CP,0310_M_CPs7T08,True,False,False,False,False,False,False,True,False
8,K,-2.55480705303859,3.8333333333333335,0310_M_CP,0310_M_CPwT29,True,False,False,False,False,False,False,True,False
9,K,-2.645973645584786,3.8333333333333335,0310_M_CP,0310_M_CPs4T07,True,False,False,False,False,False,False,True,False
10,K,-1.7947139650470316,3.8333333333333335,0310_M_CP,0310_M_CPs2T05,True,False,False,False,False,False,False,True,False
11,K,-2.1645988341078044,3.8333333333333335,0310_M_CP,0310_M_CPs2T05,True,False,False,False,False,False,False,True,False
12,K,-2.8685809972868843,3.8333333333333335,0310_M_CP,0310_M_CPwT34,True,False,False,False,False,False,False,True,False
13,K,-2.4183219779901446,3.8333333333333335,0310_M_CP,0310_M_CPs3T02,True,False,False,False,False,False,False,True,False
14,K,-2.190513737784875,3.8333333333333335,0310_M_CP,0310_M_CPs3T02,True,False,False,False,False,False,False,True,False
15,K,-3.2021940460918503,3.8333333333333335,0310_M_CP,0310_M_CPwT30,True,False,False,False,False,False,False,True,False
16,K,-2.7181224526698644,3.8333333333333335,0310_M_CP,0310_M_CPs4T02,True,False,False,False,False,False,False,True,False
17,K,-2.2452043835190505,3.8333333333333335,0310_M_CP,0310_M_CPs6T03,True,False,False,False,False,False,False,True,False
18,K,-2.5651974169092244,3.8333333333333335,0310_M_CP,0310_M_CPs6T08,True,False,False,False,False,False,False,True,False
19,K,-3.277371243890632,3.8333333333333335,0310_M_CP,0310_M_CPs5T01,True,False,False,False,False,False,False,True,False
20,K,-2.192696155996669,3.8333333333333335,0310_M_CP,0310_M_CPs3T08,True,False,False,False,False,False,False,True,False
21,K,-2.296933133389496,3.8333333333333335,0310_M_CP,0310_M_CPs5T07,True,False,False,False,False,False,False,True,False
22,K,-3.217564656359976,3.8333333333333335,0310_M_CP,0310_M_CPs6T10,True,False,False,False,False,False,False,True,False
23,K,-2.804021701947635,3.8333333333333335,0310_M_CP,0310_M_CPs6T05,True,False,False,False,False,False,False,True,False
24,K,-2.110669207329483,3.8333333333333335,0310_M_CP,0310_M_CPs7T09,True,False,False,False,False,False,False,True,False
25,K,-2.443151501149442,3.8333333333333335,0310_M_CP,0310_M_CPs2T08,True,False,False,False,False,False,False,True,False
26,K,-2.06136412343892,3.8333333333333335,0310_M_CP,0310_M_CPs6T02,True,False,False,False,False,False,False,True,False
27,K,-2.9746481070144126,3.8333333333333335,0310_M_CP,0310_M_CPs4T09,True,False,False,False,False,False,False,True,False
28,K,-2.2842448408581837,3.8333333333333335,0310_M_CP,0310_M_CPs6T09,True,False,False,False,False,False,False,True,False
29,K,-2.4283305323646127,3.8333333333333335,0310_M_CP,0310_M_CPs6T09,True,False,False,False,False,False,False,True,False
30,K,-3.4189497452263473,3.8333333333333335,0310_M_CP,0310_M_CPs6T09,True,False,False,False,False,False,False,True,False
31,K,-4.156293684088604,3.8333333333333335,0310_M_CP,0310_M_CPs6T07,True,False,False,False,False,False,False,True,False
32,K,-2.1374180590986227,3.8333333333333335,0310_M_CP,0310_M_CPs6T07,True,False,False,False,False,False,False,True,False
33,K,-2.3707039897631557,3.8333333333333335,0310_M_CP,0310_M_CPs7T05,True,False,False,False,False,False,False,True,False
34,K,-2.2234982615370864,3.8333333333333335,0310_M_CP,0310_M_CPs7T05,True,False,False,False,False,False,False,True,False
35,K,-2.216551478567533,3.8333333333333335,0310_M_CP,0310_M_CPs7T05,True,False,False,False,False,False,False,True,False
36,K,-3.186876921349671,3.8333333333333335,0310_M_CP,0310_M_CPs2T02,True,False,False,False,False,False,False,True,False
37,K,-2.207428308048832,3.8333333333333335,0310_M_CP,0310_M_CPs3T03,True,False,False,False,False,False,False,True,False
38,K,-2.18151318814933,3.8333333333333335,0310_M_CP,0310_M_CPs2T07,True,False,False,False,False,False,False,True,False
39,K,-2.593777382216365,3.8333333333333335,0310_M_CP,0310_M_CPs4T01,True,False,False,False,False,False,False,True,False
40,K,-2.3559271024259356,3.8333333333333335,0310_M_CP,0310_M_CPwT13,True,False,False,False,False,False,False,True,False
0,L,-3.031937909138089,3.8333333333333335,0310_M_CP,0310_M_CPs6T04,False,False,False,True,False,False,False,False,False
1,L,-3.233647522934151,3.8333333333333335,0310_M_CP,0310_M_CPs5T09,False,False,False,True,False,False,False,False,False
2,L,-2.2559751591255415,3.8333333333333335,0310_M_CP,0310_M_CPs7T02,False,False,False,True,False,False,False,False,False
3,L,-2.39260936291249,3.8333333333333335,0310_M_CP,0310_M_CPs4T06,False,False,False,True,False,False,False,False,False
4,L,-2.2727734877721013,3.8333333333333335,0310_M_CP,0310_M_CPwT29,False,False,False,True,False,False,False,False,False
5,L,-2.9199381886525426,3.8333333333333335,0310_M_CP,0310_M_CPs2T05,False,False,False,True,False,False,False,False,False
6,L,-2.69109316360079,3.8333333333333335,0310_M_CP,0310_M_CPwT04,False,False,False,True,False,False,False,False,False
7,L,-2.0449680638406633,3.8333333333333335,0310_M_CP,0310_M_CPs6T03,False,False,False,True,False,False,False,False,False
8,L,-2.296874840740437,3.8333333333333335,0310_M_CP,0310_M_CPs3T09,False,False,False,True,False,False,False,False,False
9,L,-3.237898330067913,3.8333333333333335,0310_M_CP,0310_M_CPs5T01,False,False,False,True,False,False,False,False,False
10,L,-2.7176278510842238,3.8333333333333335,0310_M_CP,0310_M_CPwT25,False,False,False,True,False,False,False,False,False
11,L,-3.4125202452322236,3.8333333333333335,0310_M_CP,0310_M_CPs7T10,False,False,False,True,False,False,False,False,False
12,L,-3.0888119956800706,3.8333333333333335,0310_M_CP,0310_M_CPs5T02,False,False,False,True,False,False,False,False,False
13,L,-2.085116093084904,3.8333333333333335,0310_M_CP,0310_M_CPs7T06,False,False,False,True,False,False,False,False,False
14,L,-2.58253217605558,3.8333333333333335,0310_M_CP,0310_M_CPs4T03,False,False,False,True,False,False,False,False,False
15,L,-2.797284943458283,3.8333333333333335,0310_M_CP,0310_M_CPs6T10,False,False,False,True,False,False,False,False,False
16,L,-3.5110046355327915,3.8333333333333335,0310_M_CP,0310_M_CPs6T05,False,False,False,True,False,False,False,False,False
17,L,-3.1419379378811367,3.8333333333333335,0310_M_CP,0310_M_CPs6T05,False,False,False,True,False,False,False,False,False
18,L,-2.044805360780734,3.8333333333333335,0310_M_CP,0310_M_CPs7T09,False,False,False,True,False,False,False,False,False
19,L,-2.454133461124939,3.8333333333333335,0310_M_CP,0310_M_CPs5T06,False,False,False,True,False,False,False,False,False
20,L,-2.71464031438521,3.8333333333333335,0310_M_CP,0310_M_CPs7T03,False,False,False,True,False,False,False,False,False
21,L,-2.652569181109963,3.8333333333333335,0310_M_CP,0310_M_CPs7T03,False,False,False,True,False,False,False,False,False
22,L,-3.2926761182318494,3.8333333333333335,0310_M_CP,0310_M_CPs7T03,False,False,False,True,False,False,False,False,False
23,L,-2.7568990619807825,3.8333333333333335,0310_M_CP,0310_M_CPs4T09,False,False,False,True,False,False,False,False,False
24,L,-3.4257504035704582,3.8333333333333335,0310_M_CP,0310_M_CPs7T05,False,False,False,True,False,False,False,False,False
25,L,-3.305776921945943,3.8333333333333335,0310_M_CP,0310_M_CPs2T06,False,False,False,True,False,False,False,False,False
0,M,-2.9857120226380203,3.8333333333333335,0310_M_CP,0310_M_CPs7T07,False,False,False,False,False,True,False,False,False
1,M,-2.989933595182335,3.8333333333333335,0310_M_CP,0310_M_CPs7T04,False,False,False,False,False,True,False,False,False
2,M,-1.1700316999186717,3.8333333333333335,0310_M_CP,0310_M_CPs7T04,False,False,False,False,False,True,False,False,False
3,M,-3.1095909971511753,3.8333333333333335,0310_M_CP,0310_M_CPs5T09,False,False,False,False,False,True,False,False,False
4,M,-2.55300301283523,3.8333333333333335,0310_M_CP,0310_M_CPs4T10,False,False,False,False,False,True,False,False,False
5,M,-2.740263602535985,3.8333333333333335,0310_M_CP,0310_M_CPs4T10,False,False,False,False,False,True,False,False,False
6,M,-1.864402388544289,3.8333333333333335,0310_M_CP,0310_M_CPs4T07,False,False,False,False,False,True,False,False,False
7,M,-3.709019217469249,3.8333333333333335,0310_M_CP,0310_M_CPs2T05,False,False,False,False,False,True,False,False,False
8,M,-2.189154130159247,3.8333333333333335,0310_M_CP,0310_M_CPs3T02,False,False,False,False,False,True,False,False,False
9,M,-2.449266170166893,3.8333333333333335,0310_M_CP,0310_M_CPs7T01,False,False,False,False,False,True,False,False,False
10,M,-2.505496963015589,3.8333333333333335,0310_M_CP,0310_M_CPs5T05,False,False,False,False,False,True,False,False,False
11,M,-2.2894372547918964,3.8333333333333335,0310_M_CP,0310_M_CPs5T06,False,False,False,False,False,True,False,False,False
12,M,-2.4031867853095483,3.8333333333333335,0310_M_CP,0310_M_CPwT08,False,False,False,False,False,True,False,False,False
13,M,-2.046426566430348,3.8333333333333335,0310_M_CP,0310_M_CPs6T02,False,False,False,False,False,True,False,False,False
14,M,-1.677786556143138,3.8333333333333335,0310_M_CP,0310_M_CPs6T02,False,False,False,False,False,True,False,False,False
15,M,-2.1962567306277383,3.8333333333333335,0310_M_CP,0310_M_CPs4T09,False,False,False,False,False,True,False,False,False
16,M,-2.4448311902987063,3.8333333333333335,0310_M_CP,0310_M_CPwT17,False,False,False,False,False,True,False,False,False
17,M,-3.6609067102128656,3.8333333333333335,0310_M_CP,0310_M_CPs6T07,False,False,False,False,False,True,False,False,False
18,M,-2.8084017102455063,3.8333333333333335,0310_M_CP,0310_M_CPs3T03,False,False,False,False,False,True,False,False,False
19,M,-1.3961101462282428,3.8333333333333335,0310_M_CP,0310_M_CPs6T01,False,False,False,False,False,True,False,False,False
20,M,-2.2889816722540153,3.8333333333333335,0310_M_CP,0310_M_CPs6T01,False,False,False,False,False,True,False,False,False
21,M,-2.2082969594709723,3.8333333333333335,0310_M_CP,0310_M_CPs2T06,False,False,False,False,False,True,False,False,False
22,M,-2.2960706999820037,3.8333333333333335,0310_M_CP,0310_M_CPwT13,False,False,False,False,False,True,False,False,False
0,N,-2.727400102726625,3.8333333333333335,0310_M_CP,0310_M_CPwT24,False,False,False,False,False,True,False,False,False
